442	0.000324
443	0.000561
444	0.000559
445	0.000564
446	0.000586
447	0.000332
448	0.000334
449	0.000335
450	0.000338
451	0.000365
452	0.000371
453	0.000373
454	0.000371
455	0.000341
456	0.000344
457	0.000342
458	0.000344
459	0.000395
460	0.000391
461	0.000391
462	0.000395
463	0.000355
464	0.000352
465	0.000358
466	0.000358
467	0.000393
468	0.000397
469	0.000395
470	0.000396
471	0.000366
472	0.000368
473	0.000371
474	0.000371
475	0.000586
476	0.000599
477	0.000594
478	0.000594
479	0.000378
480	0.000381
481	0.000381
482	0.000386
483	0.000425
484	0.000465
485	0.000432
486	0.000434
487	0.000400
488	0.000402
489	0.000405
490	0.000410
491	0.000449
492	0.000451
493	0.000456
494	0.000457
495	0.000409
496	0.000409
497	0.000412
498	0.000418
499	0.000451
500	0.000457
501	0.000457
502	0.000456
503	0.000437
504	0.000441
505	0.000452
506	0.000443
507	0.001575
508	0.001585
509	0.001589
510	0.001595
511	0.000469
512	0.000473
513	0.000472
514	0.000484
515	0.000496
516	0.000497
517	0.000498
518	0.000502
519	0.000500
520	0.000492
521	0.000504
522	0.000497
523	0.000534
524	0.000548
525	0.000541
526	0.000545
527	0.000501
528	0.000509
529	0.000513
530	0.000510
531	0.000543
532	0.000565
533	0.000549
534	0.000559
535	0.000529
536	0.000533
537	0.000537
538	0.000539
539	0.000810
540	0.000798
541	0.000822
542	0.000810
543	0.000580
544	0.000555
545	0.000578
546	0.000565
547	0.000635
548	0.000617
549	0.000619
550	0.000623
551	0.000617
552	0.000602
553	0.000660
554	0.000609
555	0.000645
556	0.000639
557	0.000676
558	0.000645
559	0.000637
560	0.000606
561	0.000609
562	0.000612
563	0.000673
564	0.000660
565	0.000684
566	0.000664
567	0.000632
568	0.000638
569	0.000650
570	0.000641
571	0.001000
572	0.000993
573	0.001013
574	0.001025
575	0.000661
576	0.000722
577	0.000667
578	0.000671
579	0.000707
580	0.000723
581	0.000982
582	0.000885
583	0.001017
584	0.000693
585	0.000692
586	0.000696
587	0.000746
588	0.000749
589	0.000773
590	0.000755
591	0.000730
592	0.000721
593	0.000721
594	0.000728
595	0.000775
596	0.000828
597	0.000758
598	0.000762
599	0.000760
600	0.000768
601	0.000767
602	0.000772
603	0.001019
604	0.001019
605	0.001042
606	0.001049
607	0.000775
608	0.000778
609	0.000782
610	0.000790
611	0.000858
612	0.000849
613	0.000859
614	0.000853
615	0.000807
616	0.000893
617	0.000813
618	0.000818
619	0.000864
620	0.000868
621	0.000910
622	0.000879
623	0.000839
624	0.000891
625	0.000845
626	0.000868
627	0.000881
628	0.000884
629	0.000908
630	0.000892
631	0.000875
632	0.000877
633	0.000877
634	0.000887
635	0.001703
636	0.001670
637	0.001662
638	0.001704
639	0.000985
640	0.000906
641	0.000910
642	0.000951
643	0.000952
644	0.000957
645	0.000949
646	0.000953
647	0.000997
648	0.001034
649	0.001000
650	0.001004
651	0.001007
652	0.000991
653	0.000998
654	0.001000
655	0.001205
656	0.000977
657	0.001003
658	0.000984
659	0.000997
660	0.001007
661	0.001024
662	0.001025
663	0.001025
664	0.001031
665	0.001059
666	0.001046
667	0.001271
668	0.001286
669	0.001327
670	0.001285
671	0.001022
672	0.001036
673	0.001081
674	0.001034
675	0.001101
676	0.001112
677	0.001158
678	0.001112
679	0.001189
680	0.001190
681	0.001174
682	0.001215
683	0.001114
684	0.001125
685	0.001152
686	0.001134
687	0.001118
688	0.001114
689	0.001134
690	0.001448
691	0.001432
692	0.001163
693	0.001136
694	0.001159
695	0.001196
696	0.001129
697	0.001132
698	0.001145
699	0.001527
700	0.001505
701	0.001541
702	0.001492
703	0.001162
704	0.001173
705	0.001190
706	0.001275
707	0.001198
708	0.001204
709	0.001212
710	0.001243
711	0.001206
712	0.001254
713	0.001216
714	0.001224
715	0.001254
716	0.001272
717	0.001312
718	0.001270
719	0.001234
720	0.001233
721	0.001242
722	0.001239
723	0.001291
724	0.001322
725	0.001281
726	0.001296
727	0.001347
728	0.001354
729	0.001355
730	0.001367
731	0.001584
732	0.001554
733	0.001607
734	0.001665
735	0.001322
736	0.001325
737	0.001341
738	0.001354
739	0.001351
740	0.001370
741	0.001388
742	0.001377
743	0.001380
744	0.001443
745	0.001354
746	0.001365
747	0.001402
748	0.001410
749	0.001413
750	0.001421
751	0.001401
752	0.001390
753	0.001411
754	0.001444
755	0.001447
756	0.001506
757	0.001532
758	0.001467
759	0.001504
760	0.001556
761	0.001437
762	0.001486
763	0.003603
764	0.003413
765	0.003459
766	0.003468
767	0.001473
768	0.001485
769	0.001496
770	0.001490
771	0.001765
772	0.001702
773	0.001618
774	0.001549
775	0.001492
776	0.001510
777	0.001519
778	0.001503
779	0.001601
780	0.001622
781	0.001603
782	0.001619
783	0.001645
784	0.001630
785	0.001643
786	0.001653
787	0.001621
788	0.001634
789	0.001640
790	0.001636
791	0.001608
792	0.001615
793	0.001613
794	0.001616
795	0.001912
796	0.002030
797	0.002304
798	0.001949
799	0.001726
800	0.001727
801	0.001691
802	0.001712
803	0.001750
804	0.001737
805	0.001755
806	0.001763
807	0.001712
808	0.001868
809	0.001718
810	0.001787
811	0.001865
812	0.001810
813	0.001854
814	0.001845
815	0.001884
816	0.001890
817	0.001898
818	0.001958
819	0.001942
820	0.001873
821	0.001888
822	0.001893
823	0.001865
824	0.001877
825	0.001886
826	0.001937
827	0.002573
828	0.002287
829	0.002388
830	0.002412
831	0.001989
832	0.001986
833	0.001941
834	0.001960
835	0.002002
836	0.002071
837	0.002640
838	0.002412
839	0.002043
840	0.002016
841	0.002012
842	0.002021
843	0.002151
844	0.002155
845	0.002104
846	0.002109
847	0.002070
848	0.002128
849	0.002109
850	0.002091
851	0.002299
852	0.002146
853	0.002172
854	0.002171
855	0.002577
856	0.002163
857	0.002108
858	0.002118
859	0.002498
860	0.002516
861	0.002487
862	0.002836
863	0.002233
864	0.002204
865	0.002638
866	0.002206
867	0.002310
868	0.002315
869	0.002363
870	0.002348
871	0.002263
872	0.002565
873	0.002286
874	0.002297
875	0.002408
876	0.002459
877	0.002431
878	0.002538
879	0.002379
880	0.002343
881	0.002521
882	0.002358
883	0.002465
884	0.002473
885	0.002497
886	0.002485
887	0.002513
888	0.002481
889	0.002466
890	0.002539
891	0.004149
892	0.004462
893	0.004337
894	0.004227
895	0.002551
896	0.002534
897	0.002581
898	0.002547
899	0.002687
900	0.002669
901	0.002696
902	0.002711
903	0.002565
904	0.002728
905	0.002578
906	0.002709
907	0.002707
908	0.002724
909	0.002729
910	0.002754
911	0.002628
912	0.002650
913	0.002662
914	0.002682
915	0.002789
916	0.002822
917	0.002815
918	0.002857
919	0.002741
920	0.002782
921	0.002765
922	0.002810
923	0.003143
924	0.003248
925	0.003129
926	0.003211
927	0.002854
928	0.002943
929	0.002874
930	0.002942
931	0.002963
932	0.003018
933	0.002982
934	0.003024
935	0.002912
936	0.002961
937	0.002938
938	0.002971
939	0.003097
940	0.003122
941	0.003103
942	0.003928
943	0.003061
944	0.003014
945	0.003066
946	0.003010
947	0.003195
948	0.003150
949	0.003199
950	0.003157
951	0.003152
952	0.003154
953	0.003164
954	0.003165
955	0.004029
956	0.004170
957	0.004020
958	0.004214
959	0.003288
960	0.003278
961	0.003258
962	0.003281
963	0.003325
964	0.003761
965	0.003351
966	0.003410
967	0.003438
968	0.003324
969	0.003341
970	0.003308
971	0.003473
972	0.003477
973	0.003686
974	0.003635
975	0.003403
976	0.003440
977	0.003423
978	0.003423
979	0.003523
980	0.003719
981	0.003698
982	0.003578
983	0.003513
984	0.003486
985	0.003516
986	0.004064
987	0.003859
988	0.004078
989	0.003858
990	0.004033
991	0.003632
992	0.003589
993	0.003608
994	0.003600
995	0.003866
996	0.003785
997	0.003756
998	0.003770
999	0.003687
1000	0.003798
